Timestamp,Interface,Action,Temperature,Elapsed Time
2024-07-24T16:41:28.095628,Infotainment Touch,Change Temperature,21,6.858669281005859
2024-07-24T16:41:28.106973,Infotainment Touch,Change Temperature,20,6.870015621185303
2024-07-24T16:41:28.122671,Infotainment Touch,Change Temperature,20,6.885714054107666
2024-07-24T16:41:28.215411,Infotainment Touch,Change Temperature,21,6.978454113006592
2024-07-24T16:41:28.292857,Infotainment Touch,Change Temperature,22,7.055899620056152
2024-07-24T16:41:28.396021,Infotainment Touch,Change Temperature,21,7.159063339233398
2024-07-24T16:41:28.494458,Infotainment Touch,Change Temperature,20,7.257501125335693
2024-07-24T16:41:33.112799,Audio,Play 17wSTKnob.mp3,20,11.87584137916565
2024-07-24T16:41:35.154844,Audio,Play 17wSTKnob.mp3,20,13.917886972427368
2024-07-24T16:41:36.303415,Audio,Play 23wIFTouch.mp3,20,15.066457509994507
2024-07-24T16:41:37.436756,Audio,Play 29wSTTouch.mp3,20,16.199799299240112
2024-07-24T16:41:37.929141,Audio,Play 29wSTTouch.mp3,20,16.692184448242188
2024-07-24T16:41:38.120092,Audio,Play 29wSTTouch.mp3,20,16.883134603500366
2024-07-24T16:41:38.325115,Audio,Play 29wSTTouch.mp3,20,17.088157892227173
2024-07-24T16:41:46.015254,Audio,Play 23wIFTouch.mp3,20,24.778297185897827
2024-07-24T16:41:52.672068,Audio,Play 23wIFTouch.mp3,20,31.435110807418823
2024-07-24T16:41:59.840527,Audio,Play 17wSTKnob.mp3,20,38.603570222854614
2024-07-24T16:42:01.786153,Audio,Play 23wIFTouch.mp3,20,40.54919624328613
2024-07-24T16:42:08.031638,Audio,Play 29wSTTouch.mp3,20,46.79468083381653
2024-07-24T16:42:11.213595,Audio,Play 29wSTTouch.mp3,20,49.97663736343384
2024-07-24T16:42:37.509247,Audio,Play 17wSTKnob.mp3,20,76.2722897529602
2024-07-24T16:42:44.179178,Audio,Play 23wIFTouch.mp3,20,82.94222044944763
2024-07-24T16:42:49.400850,Audio,Play 29wSTTouch.mp3,20,88.16389322280884
